interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
22,"[64.80516257135766, 40.162922735127125, 69.53013469058408, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[502.6176964802392, 920.1575333189458, 2001.543193618997, 0, 0, 0]","[3526.3823035197606, 7181.842466681054, 14109.456806381004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2611, 3254, 11202, 0, 0, 0]","[(99.26386666666666, 0.006333333333333332, 0.004866666666666666), (376.78686666666664, 0.018933333333333337, 0.008733333333333333), (513.8014666666667, 0.026666666666666665, 0.0012), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4195.736133333334, 1859.9936666666667, 999.9951333333333), (16803.213133333335, 1799.9810666666667, 1524.9912666666667), (33846.198533333336, 1882.6733333333334, 1333.7488), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00027777777777777783), (6, 0.3013, 0.012505555555555553), (7, 0.00065, 0.002477777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109722222222222), (16099, 51.59870000000001, 6.177494444444444), (32205, 58.19935, 11.637522222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 1, 0, 0, 0]"
23,"[58.15338793745346, 50.938039990125894, 37.30370554279684, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1201.7602885102401, 1628.120118115918, 1614.403632382624, 0, 0, 0]","[2827.23971148976, 6473.879881884082, 14496.596367617376, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2343, 4127, 6010, 0, 0, 0]","[(79.07906666666668, 0.0009333333333333332, 0.0012000000000000001), (552.2482, 0.008, 0.006999999999999999), (209.7138666666667, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4215.920933333333, 1859.9990666666667, 999.9988), (16627.7518, 1799.992, 1524.993), (34150.286133333335, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00019999999999999998), (11, 0.08886666666666666, 0.022150000000000003), (6, 0.0, 0.0004277777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.1098), (16094, 51.81113333333334, 6.16785), (32206, 58.2, 11.63957222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 1, 0, 0, 0]"
24,"[45.27177959791511, 26.20340656627993, 40.48786543355472, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[727.4554847837164, 1064.628201689945, 5291.011210294866, 0, 0, 0]","[3301.544515216284, 7037.371798310055, 10819.988789705134, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1824, 2123, 6523, 0, 0, 0]","[(65.0974, 0.0048, 0.0030666666666666668), (250.2592, 0.008133333333333333, 0.0030666666666666663), (130.72186666666667, 0.004866666666666667, 0.00020000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4229.9026, 1859.9952, 999.9969333333333), (16929.7408, 1799.9918666666667, 1524.9969333333333), (34229.27813333333, 1882.6951333333334, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.05473333333333333, 0.019544444444444444), (6, 0.0006833333333333333, 0.005222222222222221), (7, 0.0, 0.0016888888888888886), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.04526666666666, 10.090455555555556), (16099, 51.89931666666667, 6.184777777777778), (32205, 58.2, 11.63831111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
25,"[42.591213700670146, 31.918044927178475, 56.098317919433924, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[809.0588332802015, 1352.2730717575298, 2998.803822466086, 0, 0, 0]","[3219.9411667197983, 6749.72692824247, 13112.196177533915, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1716, 2586, 9038, 0, 0, 0]","[(76.80659999999999, 0.0051333333333333335, 0.004), (1347.0699333333334, 0.004933333333333333, 0.002533333333333333), (193.63626666666664, 0.0094, 0.0006000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4218.1934, 1859.9948666666667, 999.996), (15832.930066666666, 1799.9950666666666, 1524.9974666666667), (34166.36373333333, 1882.6906000000001, 1333.7494), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0008166666666666667), (6, 0.0, 0.0026333333333333334), (9, 3.333333333333334e-05, 0.0026666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109183333333332), (16099, 51.900000000000006, 6.187366666666666), (32203, 58.19996666666667, 11.637333333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
26,"[41.59841151650534, 34.18908911379906, 43.50443796164111, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1023.4559410869516, 2043.8062445595756, 3431.964210903465, 0, 0, 0]","[3005.5440589130485, 6058.193755440425, 12679.035789096535, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1676, 2770, 7009, 0, 0, 0]","[(93.32186666666665, 0.004733333333333333, 0.008866666666666665), (1596.6307999999997, 0.017466666666666665, 0.0044), (342.5342, 0.0288, 0.0016666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4201.678133333334, 1859.9952666666666, 999.9911333333333), (15583.369200000001, 1799.9825333333333, 1524.9956), (34017.4658, 1882.6712, 1333.7483333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0013777777777777777), (4, 0.0032333333333333337, 0.00041666666666666664), (7, 0.05115, 0.03905555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108622222222222), (16101, 51.89676666666667, 6.189583333333333), (32205, 58.14885, 11.600944444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
27,"[47.03400347480765, 44.556899530980004, 27.900192415120106, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[981.4906254432735, 2891.6223511362077, 1250.0262377682147, 0, 0, 0]","[3047.5093745567265, 5210.377648863792, 14860.973762231784, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1895, 3610, 4495, 0, 0, 0]","[(353.7183333333335, 0.5542666666666666, 0.16933333333333334), (1623.1944666666668, 0.0008666666666666667, 0.014599999999999998), (370.4964, 0.0051333333333333335, 0.0006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3941.2816666666668, 1859.4457333333332, 999.8306666666666), (15556.805533333332, 1799.9991333333332, 1524.9854), (33989.5036, 1882.6948666666667, 1333.7494), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.004516666666666668), (6, 0.06104999999999999, 0.013061111111111112), (5, 0.06125, 0.026544444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.105483333333332), (16099, 51.838950000000004, 6.1769388888888885), (32207, 58.13875, 11.613455555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
28,"[45.371059816331595, 57.603060972599366, 12.289739929240891, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1609.1572958721686, 1503.9953115207218, 0, 0, 0, 0]","[2419.8427041278314, 6598.004688479278, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1828, 4667, 1980, 0, 0, 0]","[(464.95453333333336, 0.02073333333333333, 0.033400000000000006), (1490.3739999999998, 0.019200000000000005, 0.010199999999999999), (298.49406666666664, 0.0016666666666666668, 0.005466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3830.0454666666665, 1859.9792666666667, 999.9666), (15689.626, 1799.9808, 1524.9898), (34061.505933333334, 1882.6983333333333, 1333.7445333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0037444444444444443), (9, 0.3013, 0.01283333333333333), (3, 0.0008666666666666667, 0.016138888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106255555555554), (16096, 51.59870000000001, 6.1771666666666665), (32209, 58.199133333333336, 11.62386111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
29,"[59.66741126830479, 23.40162922735127, 25.653280367450808, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[1385.2509985024667, 1057.0143914888952, 4133.792326266241, 0, 0, 0]","[2643.7490014975333, 7044.985608511105, 11977.20767373376, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2404, 1896, 4133, 0, 0, 0]","[(366.56313333333344, 0.012, 0.024200000000000003), (209.36473333333333, 0.00046666666666666666, 0.004666666666666666), (1047.8764, 6.666666666666668e-05, 0.0009333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3928.4368666666664, 1859.988, 999.9758), (16970.635266666668, 1799.9995333333334, 1524.9953333333333), (33312.1236, 1882.6999333333333, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.004916666666666666), (5, 0.043399999999999994, 0.009827777777777777), (3, 0.0, 0.0018111111111111106), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.105083333333333), (16100, 51.85660000000001, 6.180172222222222), (32209, 58.2, 11.638188888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
30,"[62.76991809381981, 28.412737595655397, 35.77679846067904, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[995.670245327959, 0, 3678.270816597423, 0, 0, 0]","[3033.329754672041, 8102, 12432.729183402576, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2529, 2302, 5764, 0, 0, 0]","[(496.7618, 0.012866666666666665, 0.025933333333333333), (234.88013333333336, 0.0, 0.0008666666666666666), (2256.5344000000005, 0.0003333333333333334, 0.0018), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3798.2382, 1859.9871333333333, 999.9740666666667), (16945.119866666668, 1800.0, 1524.9991333333332), (32103.4656, 1882.6996666666666, 1333.7482), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0062833333333333335), (6, 0.0, 0.005038888888888888), (5, 0.0, 0.0013888888888888892), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.103716666666665), (16099, 51.900000000000006, 6.184961111111111), (32207, 58.2, 11.63861111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
31,"[46.7361628195582, 23.932362379659345, 53.187263360436965, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[941.1707177743805, 1922.4962386574, 5711.8917526250625, 0, 0, 0]","[3087.8292822256194, 6179.5037613426, 10399.108247374937, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1883, 1939, 8569, 0, 0, 0]","[(271.23119999999994, 0.004933333333333334, 0.0020666666666666667), (1239.0663333333334, 0.0013333333333333335, 0.0014000000000000002), (2850.7273333333333, 1.0563333333333333, 0.030400000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023.7688, 1859.9950666666666, 999.9979333333333), (15940.933666666666, 1799.9986666666666, 1524.9986), (31509.272666666668, 1881.6436666666666, 1333.7196), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.008016666666666667, 0.008905555555555555), (2, 0.0, 0.00038888888888888887), (9, 0.0, 0.010527777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09198333333333, 10.101094444444444), (16103, 51.900000000000006, 6.189611111111111), (32203, 58.2, 11.62947222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
32,"[50.136510300322655, 34.73216489755616, 40.23338091986841, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[340.1411929264844, 2326.0547659493345, 1529.8737087128266, 0, 0, 0]","[3688.8588070735154, 5775.945234050665, 14581.126291287173, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2020, 2814, 6482, 0, 0, 0]","[(310.49322380952384, 0.0004, 0.0026666666666666666), (1216.8269333333333, 0.0006000000000000001, 0.0012666666666666668), (1509.9484666666667, 0.020333333333333335, 0.0033333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3984.506776190476, 1859.9996, 999.9973333333334), (15963.173066666666, 1799.9994, 1524.9987333333333), (32850.05153333333, 1882.6796666666667, 1333.7466666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.048506349206349206), (5, 1.666666666666667e-05, 0.0003388888888888889), (7, 0.0, 0.0008833333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.06149365079365), (16100, 51.89998333333334, 6.189661111111111), (32205, 58.2, 11.639116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
33,"[32.01787043931497, 67.61293507775858, 13.301471044627894, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[439.1948243283037, 3512.251839554353, 0, 0, 0, 0]","[3589.8051756716964, 4589.748160445647, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1290, 5478, 2143, 0, 0, 0]","[(48.9079, 0.004666666666666667, 6.666666666666668e-05), (1578.0174666666667, 0.6866666666666668, 1.4713333333333334), (369.0984, 0.0174, 0.0011333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4246.0921, 1859.9953333333333, 999.9999333333334), (15601.982533333334, 1799.3133333333333, 1523.5286666666666), (33990.9016, 1882.6826, 1333.7488666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.001134920634920635), (7, 0.12133333333333332, 0.0633), (2, 0.0, 0.00023888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.10886507936508), (16098, 51.77866666666667, 6.1267), (32210, 58.2, 11.63976111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
34,"[26.061057334326136, 61.13305356702049, 32.38160263174229, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[846.662789619796, 3822.1660983283264, 3077.259709769911, 0, 0, 0]","[3182.337210380204, 4279.833901671674, 13033.74029023009, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1050, 4953, 5217, 0, 0, 0]","[(69.9046, 0.004733333333333333, 0.00046666666666666666), (1054.2542666666668, 0.7232666666666667, 1.218), (273.6778, 0.0003333333333333334, 0.00046666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4225.0954, 1859.9952666666666, 999.9995333333334), (16125.745733333333, 1799.2767333333334, 1523.782), (34086.3222, 1882.6996666666666, 1333.7495333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0022666666666666664), (7, 0.0017166666666666665, 0.0025166666666666666), (4, 0.05556666666666666, 0.03253333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107733333333332), (16098, 51.89828333333334, 6.187483333333333), (32208, 58.14443333333334, 11.607466666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
35,"[36.06353933978655, 50.333251049123675, 42.7161566631494, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[729.4944595779081, 3456.7297389777063, 2761.1777390052202, 0, 0, 0]","[3299.505540422092, 4645.270261022293, 13349.82226099478, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1453, 4078, 6882, 0, 0, 0]","[(121.28433333333334, 0.015600000000000003, 0.011666666666666664), (953.5042, 0.6947333333333332, 1.3305999999999998), (312.4748666666667, 0.0002666666666666667, 0.0007333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4173.715666666667, 1859.9844, 999.9883333333333), (16226.4958, 1799.3052666666667, 1523.6694), (34047.525133333336, 1882.6997333333334, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.002472222222222222), (4, 0.00225, 0.06522777777777779), (6, 0.012966666666666666, 0.01036111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107527777777777), (16101, 51.89775000000001, 6.124772222222222), (32206, 58.18703333333334, 11.629638888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
36,"[31.744849838669648, 60.26906936558875, 24.356030041586493, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[258.4739753298793, 766.2627758313829, 0, 0, 0, 0]","[3770.526024670121, 7335.737224168617, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1279, 4883, 3924, 0, 0, 0]","[(146.79926666666665, 0.02126666666666667, 0.021866666666666663), (1465.2094, 0.7183999999999999, 1.4015333333333337), (164.2766, 6.666666666666668e-05, 0.0002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4148.200733333333, 1859.9787333333334, 999.9781333333333), (15714.7906, 1799.2816, 1523.5984666666666), (34195.7234, 1882.6999333333333, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0021444444444444445), (7, 1.0436000000000003, 0.5162944444444445), (3, 0.0, 0.006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107855555555554), (16098, 50.85640000000001, 5.673705555555555), (32209, 58.2, 11.633999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
37,"[23.852072474559442, 33.69538385583806, 47.625845695487556, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[536.5961727097188, 2673.2182960369355, 5232.346722876685, 0, 0, 0]","[3492.4038272902812, 5428.7817039630645, 10878.653277123314, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[961, 2730, 7673, 0, 0, 0]","[(51.90353333333333, 0.010466666666666666, 0.010199999999999999), (61.86540000000001, 0.0048, 0.0012000000000000001), (1245.707333333333, 0.022866666666666664, 0.006933333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4243.096466666667, 1859.9895333333334, 999.9898), (17118.1346, 1799.9952, 1524.9988), (33114.29266666667, 1882.6771333333334, 1333.7430666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00075), (7, 0.0, 0.0014888888888888888), (4, 0.11005, 0.05190555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10925), (16098, 51.900000000000006, 6.188511111111111), (32208, 58.08995, 11.588094444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
38,"[35.39339786547531, 33.69538385583806, 47.625845695487556, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[698.2903735177838, 1365.9342663646844, 6514.812173460632, 0, 0, 0]","[3330.709626482216, 6736.065733635316, 9596.187826539368, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1426, 2730, 7673, 0, 0, 0]","[(53.388600000000004, 0.010533333333333332, 0.010799999999999999), (76.54546666666667, 0.0046, 0.001), (1284.8543333333334, 0.027533333333333337, 0.009466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4241.6114, 1859.9894666666667, 999.9892), (17103.454533333334, 1799.9954, 1524.999), (33075.14566666666, 1882.6724666666667, 1333.7405333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 1.666666666666667e-05, 0.0008833333333333333), (7, 0.0, 0.0010611111111111112), (4, 0.04821666666666667, 0.018716666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09998333333333, 10.109116666666667), (16098, 51.900000000000006, 6.188938888888888), (32208, 58.151783333333334, 11.621283333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
39,"[39.26532638371805, 33.76943964453221, 58.88523369126683, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[708.4699930717916, 1610.3398744480678, 7017.741585519254, 0, 0, 0]","[3320.5300069282084, 6491.660125551933, 9093.258414480746, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1582, 2736, 9487, 0, 0, 0]","[(8.038, 0.00020000000000000004, 0.0), (39.844800000000006, 0.00046666666666666666, 0.0013333333333333335), (1388.488, 0.0828, 0.06406666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4286.962, 1859.9998, 1000.0), (17140.1552, 1799.9995333333334, 1524.9986666666666), (32971.512, 1882.6172000000001, 1333.6859333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0), (5, 0.0, 0.00045555555555555556), (6, 0.005666666666666667, 0.02623888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.11), (16100, 51.900000000000006, 6.189544444444444), (32206, 58.19433333333333, 11.61376111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
40,"[39.190866219905686, 30.93063441125648, 58.798336540252, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[544.3301019191064, 1688.4502795262144, 4704.760773444057, 0, 0, 0]","[3484.6698980808937, 6413.549720473786, 11406.239226555943, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1579, 2506, 9473, 0, 0, 0]","[(8.824066666666667, 6.054600000000001, 6.029066666666668), (64.66086666666666, 0.004666666666666667, 0.00013333333333333334), (1173.8789333333334, 0.08333333333333333, 0.06433333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4286.175933333333, 1853.9454, 993.9709333333333), (17115.339133333335, 1799.9953333333333, 1524.9998666666668), (33186.12106666667, 1882.6166666666668, 1333.6856666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0), (4, 0.0, 0.001122222222222222), (5, 0.004566666666666667, 0.03415), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.11), (16101, 51.900000000000006, 6.188877777777777), (32207, 58.195433333333334, 11.605849999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
41,"[23.777612310747084, 53.3695383855838, 43.66581838495438, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[813.6498733025875, 3160.7562715720505, 4758.925489746533, 0, 0, 0]","[3215.3501266974126, 4941.2437284279495, 11352.074510253467, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[958, 4324, 7035, 0, 0, 0]","[(40.543933333333335, 0.011066666666666667, 0.011799999999999996), (534.4230666666667, 0.0072, 0.003266666666666667), (451.2362, 0.04953333333333333, 0.05339999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4254.456066666667, 1859.9889333333333, 999.9882), (16645.576933333334, 1799.9928, 1524.9967333333334), (33908.7638, 1882.6504666666667, 1333.6966), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0007333333333333333), (6, 0.011300000000000001, 0.0023944444444444447), (4, 1.666666666666667e-05, 0.004538888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109266666666667), (16099, 51.88870000000001, 6.187605555555555), (32208, 58.199983333333336, 11.635461111111109), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
42,"[34.37577562670638, 42.43396692174772, 44.485134380237106, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[426.67913363334486, 2357.8818950704626, 4207.694455028576, 0, 0, 0]","[3602.320866366655, 5744.118104929537, 11903.305544971423, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1385, 3438, 7167, 0, 0, 0]","[(57.84473333333333, 0.014599999999999998, 0.0126), (492.8294000000001, 0.0016666666666666668, 0.0008666666666666666), (341.8342666666667, 0.05606666666666667, 0.05786666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4237.155266666667, 1859.9854, 999.9874), (16687.1706, 1799.9983333333332, 1524.9991333333332), (34018.165733333335, 1882.6439333333333, 1333.6921333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0009388888888888888), (4, 0.015133333333333334, 0.0013611111111111111), (6, 0.0, 0.0020055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10906111111111), (16101, 51.884866666666674, 6.188638888888889), (32206, 58.2, 11.637994444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
