interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[47.728965003723005, 40.940508516415704, 35.49748618955993, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1553.1736812230106, 1869.862764097752, 4499.245003527645, 0, 0, 0]","[2475.8263187769894, 6232.137235902248, 11611.754996472355, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1923, 3317, 5719, 0, 0, 0]","[(404.1372666666667, 0.032400000000000005, 0.04106666666666666), (25.164800000000003, 0.11506666666666666, 0.10793333333333333), (1132.4616, 0.004533333333333333, 0.0009333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3890.8627333333334, 1859.9676, 999.9589333333333), (17154.8352, 1799.8849333333333, 1524.8920666666668), (33227.5384, 1882.6954666666668, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 1.666666666666667e-05, 0.0022222222222222222), (4, 0.0, 0.0036055555555555563), (3, 0.04608333333333333, 0.017416666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09998333333333, 10.107777777777777), (16101, 51.900000000000006, 6.186394444444444), (32209, 58.15391666666667, 11.622583333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[59.04690990320178, 30.942977042705504, 48.19067717708398, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[456.3559124290045, 720.7346615522679, 6588.988274256767, 0, 0, 0]","[3572.6440875709955, 7381.265338447733, 9522.011725743232, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2379, 2507, 7764, 0, 0, 0]","[(457.7888, 0.03246666666666667, 0.0438), (1.9220666666666666, 0.006666666666666668, 0.002333333333333333), (1227.5328, 0.004666666666666667, 0.0019333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3837.2112, 1859.9675333333332, 999.9562), (17178.077933333334, 1799.9933333333333, 1524.9976666666666), (33132.4672, 1882.6953333333333, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(10, 0.0, 0.0019055555555555555), (3, 0.0, 0.0038777777777777777), (4, 0.04615, 0.01846666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108094444444443), (16102, 51.900000000000006, 6.186122222222222), (32208, 58.153850000000006, 11.621533333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[27.922561429635145, 54.17180942977042, 64.62665259760412, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[33.1348024290812, 2116.482616094163, 2647.7836930219532, 0, 0, 0]","[3995.865197570919, 5985.517383905837, 13463.216306978047, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1125, 4389, 10412, 0, 0, 0]","[(17.649866666666664, 0.004200000000000001, 0.004266666666666667), (245.36599999999999, 0.006599999999999999, 0.016), (1008.2046666666664, 0.05586666666666667, 0.05646666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4277.350133333333, 1859.9958, 999.9957333333333), (16934.634, 1799.9934, 1524.984), (33351.795333333335, 1882.6441333333335, 1333.6935333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0001111111111111111), (9, 0.10704999999999998, 0.03203888888888889), (6, 0.0, 0.0015444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109888888888888), (16096, 51.792950000000005, 6.157961111111111), (32206, 58.2, 11.638455555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[30.8265078183172, 53.3695383855838, 29.43951337595432, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[502.6176964802392, 1122.5405039395614, 4714.118740217315, 0, 0, 0]","[3526.3823035197606, 6979.459496060439, 11396.881259782685, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1242, 4324, 4743, 0, 0, 0]","[(88.42853333333332, 0.006333333333333332, 0.004866666666666666), (487.23686666666663, 0.002, 0.006933333333333333), (179.13066666666666, 0.049666666666666665, 0.054400000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4206.571466666666, 1859.9936666666667, 999.9951333333333), (16692.763133333334, 1799.998, 1524.9930666666667), (34180.869333333336, 1882.6503333333335, 1333.6956), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00027222222222222226), (11, 0.29986666666666667, 0.016055555555555552), (5, 0.44465, 0.004383333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109727777777778), (16094, 51.60013333333334, 6.173944444444444), (32207, 57.75535, 11.635616666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[32.216430876147925, 43.754628486793386, 54.459685928868474, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[939.636267020156, 1412.7511751445977, 7835.7178527689475, 0, 0, 0]","[3089.363732979844, 6689.248824855402, 8275.282147231053, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1298, 3545, 8774, 0, 0, 0]","[(81.08886666666668, 0.0, 0.0002), (274.027, 0.00046666666666666666, 0.005933333333333333), (626.6974, 0.06626666666666667, 0.06473333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4213.911133333333, 1860.0, 999.9998), (16905.973, 1799.9995333333334, 1524.9940666666666), (33733.3026, 1882.6337333333333, 1333.6852666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00012777777777777776), (6, 0.043399999999999994, 0.013066666666666666), (9, 0.78925, 0.033633333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109872222222222), (16099, 51.85660000000001, 6.1769333333333325), (32203, 57.41075, 11.606366666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[51.203772648299825, 18.007899284127376, 74.30327105704177, 0.0, 0.0, 0.0]","[3, 1, 6, 0, 0, 0]","[990.5294991328808, 0, 7300.671478524882, 0, 0, 0]","[3038.470500867119, 8102, 8810.328521475118, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2063, 1459, 11971, 0, 0, 0]","[(77.59386666666667, 0.004733333333333333, 0.00013333333333333337), (0.0, 0.0, 0.001), (842.5291333333332, 0.10826666666666666, 0.06413333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4217.406133333333, 1859.9952666666666, 999.9998666666667), (17180.0, 1800.0, 1524.999), (33517.47086666667, 1882.5917333333334, 1333.6858666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.05473333333333333, 0.020388888888888887), (1, 0.0, 0.0), (13, 0.71825, 0.033405555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.04526666666666, 10.089611111111111), (16104, 51.900000000000006, 6.1899999999999995), (32199, 57.481750000000005, 11.606594444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[51.178952593695705, 18.87188348555912, 65.0735522313947, 0.0, 0.0, 0.0]","[3, 1, 5, 0, 0, 0]","[1212.8061111592851, 956.2374912637823, 4243.238352823956, 0, 0, 0]","[2816.193888840715, 7145.762508736218, 11867.761647176045, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2062, 1529, 10484, 0, 0, 0]","[(150.99466666666663, 0.0052, 0.0014), (1001.0402666666668, 0.0002666666666666667, 0.0008), (1729.4494666666667, 0.0552, 0.009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4144.0053333333335, 1859.9948, 999.9986), (16178.959733333333, 1799.9997333333333, 1524.9992), (32630.550533333335, 1882.6448, 1333.7406666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0705, 0.027094444444444442), (2, 0.0, 6.666666666666667e-05), (12, 0.7671833333333332, 0.03523333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.0295, 10.082905555555556), (16103, 51.900000000000006, 6.189933333333332), (32200, 57.43281666666667, 11.604766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[49.168528170761974, 31.32559861762528, 26.336043696853086, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[1217.1004120407956, 1819.5401713135714, 1497.3838228387908, 0, 0, 0]","[2811.8995879592044, 6282.459828686428, 14613.61617716121, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1981, 2538, 4243, 0, 0, 0]","[(171.13546666666662, 0.004666666666666667, 0.001066666666666667), (883.5992, 0.004666666666666666, 0.0008666666666666667), (1429.5580000000002, 0.041133333333333334, 0.002266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4123.864533333333, 1859.9953333333333, 999.9989333333333), (16296.4008, 1799.9953333333333, 1524.9991333333332), (32930.442, 1882.6588666666667, 1333.7477333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 1.666666666666667e-05, 0.0016777777777777778), (5, 0.0, 0.0012333333333333332), (4, 0.0, 0.0002111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09998333333333, 10.108322222222222), (16100, 51.900000000000006, 6.188766666666666), (32208, 58.2, 11.639788888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[47.92752544055597, 50.77758578128857, 13.853888647507913, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[761.8326301768254, 2582.768533920438, 0, 0, 0, 0]","[3267.1673698231743, 5519.231466079562, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1931, 4114, 2232, 0, 0, 0]","[(101.95715714285714, 6.666666666666668e-05, 0.0015333333333333334), (2091.5583333333334, 0.006266666666666667, 0.0014), (1375.7314, 0.0002, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4193.042842857143, 1859.9999333333333, 999.9984666666667), (15088.441666666666, 1799.9937333333332, 1524.9986), (32984.2686, 1882.6998, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0005896825396825399), (7, 1.666666666666667e-05, 0.0011333333333333334), (2, 0.0, 5.555555555555555e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109410317460316), (16098, 51.89998333333334, 6.188866666666666), (32210, 58.2, 11.639944444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[41.126830479027056, 42.53270797333992, 10.669728756750047, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[349.21228526260575, 1567.1699028975777, 906.3109000214981, 0, 0, 0]","[3679.7877147373943, 6534.830097102422, 15204.689099978503, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1657, 3446, 1719, 0, 0, 0]","[(35.2755, 0.0, 0.0), (1210.4050666666667, 0.0072, 0.022333333333333334), (33.5544, 0.0048, 0.003466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4259.7245, 1860.0, 1000.0), (15969.594933333334, 1799.9928, 1524.9776666666667), (34326.4456, 1882.6952, 1333.7465333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 5.714285714285714e-05), (6, 0.00075, 0.0016833333333333336), (1, 0.0, 0.0023166666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109942857142856), (16099, 51.89925000000001, 6.188316666666666), (32211, 58.2, 11.637683333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[22.75999007197816, 55.76400888669464, 23.195332381602633, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[913.8984298385544, 3745.967894633185, 1719.3522916291872, 0, 0, 0]","[3115.1015701614456, 4356.032105366815, 14391.647708370812, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[917, 4518, 3737, 0, 0, 0]","[(1289.7479999999998, 0.09186666666666667, 0.0018666666666666666), (1177.7240666666669, 0.009266666666666666, 0.016200000000000003), (440.4012, 0.005, 0.0038666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3005.2520000000004, 1859.9081333333334, 999.9981333333334), (16002.275933333332, 1799.9907333333333, 1524.9838), (33919.5988, 1882.695, 1333.7461333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 6.666666666666667e-05), (7, 0.0001, 0.0009444444444444444), (2, 0.08385, 0.02928333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109933333333332), (16098, 51.8999, 6.189055555555555), (32210, 58.116150000000005, 11.610716666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
22,"[37.99950359890792, 55.76400888669464, 12.519396685494383, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[720.0456155684633, 0, 2017.9555981631004, 0, 0, 0]","[3308.9543844315367, 8102, 14093.0444018369, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1531, 4518, 2017, 0, 0, 0]","[(1232.0756666666666, 0.0002, 0.0008666666666666667), (1326.098, 0.009266666666666666, 0.015933333333333334), (232.08446666666674, 0.19126666666666667, 0.012533333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3062.9243333333334, 1859.9998, 999.9991333333334), (15853.902, 1799.9907333333333, 1524.9840666666666), (34127.91553333333, 1882.5087333333333, 1333.7374666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 6.666666666666667e-05), (7, 0.0001, 0.0009277777777777778), (1, 0.07118333333333333, 0.024311111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109933333333332), (16098, 51.8999, 6.189072222222221), (32211, 58.12881666666667, 11.615688888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
