interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[41.39985107967237, 25.364107627746236, 43.36167835640246, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[982.3254602918419, 1087.938798426849, 0, 0, 0, 0]","[3046.674539708158, 7014.061201573151, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1668, 2055, 6986, 0, 0, 0]","[(93.54026666666665, 0.0002, 0.00013333333333333334), (1336.5844666666667, 0.0015999999999999999, 0.0028666666666666667), (3510.632, 1.1482666666666668, 0.48886666666666656), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4201.459733333333, 1859.9998, 999.9998666666667), (15843.415533333333, 1799.9984, 1524.9971333333333), (30849.368, 1881.5517333333335, 1333.2611333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0010833333333333333), (2, 0.0, 0.0003222222222222222), (5, 2.056766666666667, 0.6734611111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108916666666666), (16103, 51.900000000000006, 6.189677777777777), (32207, 56.143233333333335, 10.966538888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[40.72970960536113, 38.50901012095779, 0.0, 0.0, 0.0, 0.0]","[3, 3, 0, 0, 0, 0]","[1203.4083979462348, 2401.191276060671, 0, 0, 0, 0]","[2825.591602053765, 5700.808723939329, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1641, 3120, 0, 0, 0, 0]","[(233.83093333333335, 0.020333333333333328, 0.020666666666666667), (1275.7667999999999, 0.0056, 0.0030666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4061.169066666667, 1859.9796666666666, 999.9793333333333), (15904.2332, 1799.9944, 1524.9969333333333), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0007833333333333334), (5, 0.0, 0.0019), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109216666666667), (16100, 51.900000000000006, 6.1880999999999995), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[58.02928766443286, 38.50901012095779, 0.0, 0.0, 0.0, 0.0]","[4, 3, 0, 0, 0, 0]","[588.3749139370615, 1064.628201689945, 0, 0, 0, 0]","[3440.6250860629384, 7037.371798310055, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2338, 3120, 0, 0, 0, 0]","[(517.9950666666666, 0.0016666666666666666, 0.0038), (1265.2812, 0.0051333333333333335, 0.003), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3777.0049333333336, 1859.9983333333332, 999.9962), (15914.7188, 1799.9948666666667, 1524.997), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0020444444444444442), (5, 0.0, 0.0019444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107955555555556), (16100, 51.900000000000006, 6.188055555555555), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[28.96500372300819, 54.505060478894094, 22.76705356588666, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[884.6989365841816, 2660.521188040665, 3504.2459980626572, 0, 0, 0]","[3144.301063415818, 5441.478811959335, 12606.754001937343, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1167, 4416, 3668, 0, 0, 0]","[(67.15206666666667, 0.0, 0.0020666666666666667), (2547.687866666667, 0.004733333333333333, 0.0028), (371.89459999999997, 0.02113333333333333, 0.01), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4227.8479333333335, 1860.0, 999.9979333333333), (14632.312133333333, 1799.9952666666666, 1524.9972), (33988.1054, 1882.6788666666666, 1333.74), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.008016666666666667, 0.001538888888888889), (10, 0.0, 0.002088888888888889), (5, 0.0, 0.017044444444444442), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09198333333333, 10.10846111111111), (16095, 51.900000000000006, 6.18791111111111), (32207, 58.2, 11.622955555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[41.921072226358895, 41.36015798568255, 33.31885047483086, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1088.1259358779378, 1600.8287972972457, 5053.45512607465, 0, 0, 0]","[2940.874064122062, 6501.171202702754, 11057.54487392535, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1689, 3351, 5368, 0, 0, 0]","[(124.38646666666666, 0.0002666666666666667, 0.0028), (2189.861533333333, 0.0006666666666666668, 0.0015999999999999999), (472.5578, 0.016, 0.006133333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4170.613533333333, 1859.9997333333333, 999.9972), (14990.138466666667, 1799.9993333333334, 1524.9984), (33887.4422, 1882.684, 1333.7438666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0013000000000000002), (7, 0.0, 0.00013333333333333334), (7, 1.666666666666667e-05, 0.018916666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108699999999999), (16098, 51.900000000000006, 6.189866666666666), (32205, 58.199983333333336, 11.621083333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[43.857036485480265, 35.58380646753888, 43.74650859661101, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[802.1413148974246, 695.1705948048841, 3171.2977077887367, 0, 0, 0]","[3226.8586851025752, 7406.829405195116, 12939.702292211263, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1767, 2883, 7048, 0, 0, 0]","[(389.71979999999996, 1.3949333333333331, 0.007666666666666667), (2250.2428666666665, 0.0003333333333333333, 0.0019333333333333338), (487.9368, 0.017733333333333334, 0.0052), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3905.2802, 1858.6050666666667, 999.9923333333334), (14929.757133333333, 1799.9996666666666, 1524.9980666666668), (33872.0632, 1882.6822666666667, 1333.7448), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.010888888888888889), (7, 0.0032, 0.0030055555555555556), (8, 0.0, 0.024366666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.09911111111111), (16098, 51.896800000000006, 6.186994444444444), (32204, 58.2, 11.615633333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[40.70488955075701, 24.438410269069365, 56.86797839985104, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[896.6155324257896, 1635.3796683112384, 3473.13973179851, 0, 0, 0]","[3132.3844675742102, 6466.620331688761, 12637.86026820149, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1640, 1980, 9162, 0, 0, 0]","[(389.02066666666667, 0.6527333333333334, 0.0035333333333333336), (1111.4894, 0.0002, 0.001), (558.5398, 0.09799999999999998, 0.34213333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3905.979333333333, 1859.3472666666667, 999.9964666666667), (16068.5106, 1799.9998, 1524.999), (33801.4602, 1882.602, 1333.4078666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0013611111111111111), (6, 0.0, 0.001361111111111111), (7, 0.05639999999999999, 0.5390722222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108638888888889), (16099, 51.900000000000006, 6.188638888888889), (32205, 58.143600000000006, 11.100927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[47.257383966244724, 47.23525055541842, 58.084538514058714, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1600.7500873528516, 1399.2519618393962, 1679.4439962534511, 0, 0, 0]","[2428.2499126471484, 6702.748038160604, 14431.55600374655, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1904, 3827, 9358, 0, 0, 0]","[(471.1590666666666, 0.6561333333333333, 0.009666666666666665), (1561.1968, 0.0008, 0.0017333333333333333), (613.7655333333335, 0.005, 0.00026666666666666673), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3823.8409333333334, 1859.3438666666666, 999.9903333333333), (15618.8032, 1799.9992, 1524.9982666666667), (33746.23446666667, 1882.695, 1333.7497333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0014944444444444447), (9, 0.0, 0.001388888888888889), (5, 0.01295, 0.009638888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108505555555555), (16096, 51.900000000000006, 6.18861111111111), (32207, 58.187050000000006, 11.63036111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]"
19,"[63.01811863986101, 37.33646013330042, 35.14989758550059, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[917.1209399692848, 0, 2086.9171845041096, 0, 0, 0]","[3111.879060030715, 8102, 14024.08281549589, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2539, 3025, 5663, 0, 0, 0]","[(441.0990666666667, 0.6439333333333334, 0.010600000000000002), (1170.4282666666666, 0.0002, 0.0010666666666666665), (67.1088, 0.009333333333333332, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3853.9009333333333, 1859.3560666666667, 999.9894), (16009.571733333334, 1799.9998, 1524.9989333333333), (34292.8912, 1882.6906666666666, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0009166666666666666, 0.006261111111111111), (6, 0.0, 0.00015), (4, 0.0, 0.002477777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09908333333333, 10.103738888888888), (16099, 51.900000000000006, 6.18985), (32208, 58.2, 11.637522222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]"
20,"[50.831471829238026, 44.28536163910145, 53.727267084600584, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[903.1210181615033, 2249.00331780654, 6087.2421491043015, 0, 0, 0]","[3125.8789818384967, 5852.9966821934595, 10023.757850895698, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2048, 3588, 8656, 0, 0, 0]","[(304.78499999999997, 0.02353333333333333, 0.022), (1118.1305999999997, 6.666666666666668e-05, 0.0008), (503.316, 0.2724666666666667, 0.009933333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3990.215, 1859.9764666666667, 999.978), (16061.8694, 1799.9999333333333, 1524.9992), (33856.684, 1882.4275333333335, 1333.7400666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.05483333333333333, 0.035644444444444444), (3, 0.0, 0.00571111111111111), (7, 0.0, 0.012444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.04516666666666, 10.074355555555554), (16102, 51.900000000000006, 6.184288888888888), (32205, 58.2, 11.627555555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]"
21,"[46.06602134524696, 56.59096519377932, 53.727267084600584, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1206.7147543363394, 2112.9346057123976, 5737.036029407984, 0, 0, 0]","[2822.2852456636606, 5989.065394287602, 10373.963970592016, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1856, 4585, 8656, 0, 0, 0]","[(256.5500666666667, 0.029133333333333334, 0.019200000000000002), (1579.5037333333335, 0.9980666666666667, 0.0078000000000000005), (388.6718000000001, 0.026133333333333335, 0.001066666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4038.4499333333333, 1859.9708666666668, 999.9808), (15600.496266666667, 1799.0019333333332, 1524.9922), (33971.3282, 1882.6738666666668, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.01101111111111111), (6, 0.037733333333333334, 0.015866666666666664), (7, 0.0, 0.0025888888888888893), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.098988888888888), (16099, 51.86226666666667, 6.174133333333333), (32205, 58.2, 11.63741111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]"
22,"[47.20774385703649, 51.703283139965436, 66.42045807212463, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[1009.9275302389879, 2261.488134051142, 1283.1686751166799, 0, 0, 0]","[3019.072469761012, 5840.511865948858, 14827.83132488332, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1902, 4189, 10701, 0, 0, 0]","[(3739.9197333333323, 0.017133333333333334, 0.0094), (1293.2423999999996, 0.7733333333333333, 0.006533333333333333), (452.9844, 0.026666666666666665, 0.0021333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(555.0802666666677, 1859.9828666666667, 999.9906), (15886.7576, 1799.2266666666667, 1524.9934666666666), (33907.0156, 1882.6733333333334, 1333.7478666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.00011666666666666667, 0.006783333333333334), (5, 0.00875, 0.002705555555555555), (8, 0.04615, 0.01873888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09988333333332, 10.103216666666667), (16100, 51.89125000000001, 6.1872944444444435), (32204, 58.153850000000006, 11.62126111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]"
