interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[51.799453958798715, 27.585781288570722, 29.507789708894546, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[456.3559124290045, 1095.273116175496, 4141.334336678612, 0, 0, 0]","[3572.6440875709955, 7006.726883824504, 11969.665663321388, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2087, 2235, 4754, 0, 0, 0]","[(68.46126666666667, 0.001066666666666667, 0.0), (1228.9299999999998, 0.0, 0.0015999999999999999), (1417.6740000000002, 0.016933333333333335, 0.0019333333333333338), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4226.538733333334, 1859.9989333333333, 1000.0), (15951.07, 1800.0, 1524.9984), (32942.326, 1882.6830666666667, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0007333333333333332), (6, 0.0, 0.0007777777777777777), (3, 0.04608333333333333, 0.016538888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109266666666667), (16099, 51.900000000000006, 6.189222222222222), (32209, 58.15391666666667, 11.62346111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[28.543062794738148, 53.184398913848426, 40.53752094842034, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[727.4721411671668, 2180.901332741297, 1774.594981083238, 0, 0, 0]","[3301.5278588328333, 5921.098667258702, 14336.405018916761, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1150, 4309, 6531, 0, 0, 0]","[(11.533199999999999, 0.0, 0.0), (2261.383533333333, 0.005133333333333333, 0.0020666666666666667), (1582.6502, 0.022066666666666665, 0.002133333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4283.4668, 1860.0, 1000.0), (14918.616466666666, 1799.9948666666667, 1524.9979333333333), (32777.349799999996, 1882.6779333333334, 1333.7478666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00015555555555555556), (9, 0.0, 0.0018277777777777778), (6, 0.0, 0.0025333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109844444444445), (16096, 51.900000000000006, 6.188172222222222), (32206, 58.2, 11.637466666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[39.26532638371805, 38.64477906689706, 23.449816895288933, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1062.0855547789743, 1668.5663059861386, 3059.7462553509235, 0, 0, 0]","[2966.9144452210257, 6433.433694013862, 13051.253744649077, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1582, 3131, 3778, 0, 0, 0]","[(26.78066666666667, 0.0, 0.0), (903.4344, 0.0048, 0.0008), (88.77906666666667, 0.004666666666666666, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4268.219333333333, 1860.0, 1000.0), (16276.5656, 1799.9952, 1524.9992), (34271.22093333333, 1882.6953333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00018333333333333334), (6, 0.0, 0.0011055555555555556), (6, 0.00065, 0.0012333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109816666666665), (16099, 51.900000000000006, 6.188894444444444), (32206, 58.19935, 11.638766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[43.58401588483495, 40.594914835843, 39.88579231580908, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[795.3908852275242, 2335.4405669590155, 2647.7836930219532, 0, 0, 0]","[3233.6091147724756, 5766.559433040984, 13463.216306978047, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1756, 3289, 6426, 0, 0, 0]","[(37.528733333333335, 6.666666666666668e-05, 6.666666666666668e-05), (458.6635333333333, 0.0068, 0.0030666666666666668), (85.45753333333333, 0.055933333333333335, 0.054666666666666655), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4257.471266666666, 1859.9999333333333, 999.9999333333334), (16721.336466666668, 1799.9932, 1524.9969333333333), (34274.542466666666, 1882.6440666666667, 1333.6953333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00029444444444444445), (5, 0.011300000000000001, 0.0021444444444444445), (8, 0.0, 0.001561111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109705555555555), (16100, 51.88870000000001, 6.187855555555555), (32204, 58.2, 11.638438888888889), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[41.94589228096302, 42.86595902246359, 32.12711811805599, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[922.9975764796085, 2176.13014685132, 5147.4609367635985, 0, 0, 0]","[3106.0024235203914, 5925.86985314868, 10963.539063236401, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1690, 3473, 5176, 0, 0, 0]","[(222.6461333333333, 0.016466666666666664, 0.016533333333333334), (725.6136, 0.009333333333333332, 0.002), (67.98206666666667, 0.053399999999999996, 0.05213333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4072.353866666667, 1859.9835333333333, 999.9834666666667), (16454.3864, 1799.9906666666666, 1524.998), (34292.017933333336, 1882.6466, 1333.6978666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0001, 0.012822222222222221), (5, 0.0606, 0.013133333333333334), (4, 0.0, 0.0015611111111111108), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09989999999999, 10.097177777777777), (16100, 51.839400000000005, 6.176866666666666), (32208, 58.2, 11.638438888888889), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[41.82179200794241, 51.83905208590471, 45.64583204022097, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1039.259798787842, 2996.4505507482645, 1727.9414031281997, 0, 0, 0]","[2989.740201212158, 5105.5494492517355, 14383.0585968718, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1685, 4200, 7354, 0, 0, 0]","[(194.15966666666668, 0.024800000000000003, 0.016333333333333335), (977.271, 0.0084, 0.008333333333333333), (199.5782, 0.06939999999999999, 0.07433333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4100.840333333334, 1859.9752, 999.9836666666666), (16202.729, 1799.9916, 1524.9916666666666), (34160.4218, 1882.6306, 1333.6756666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.007405555555555555), (5, 0.023433333333333334, 0.0054666666666666665), (6, 0.0, 0.0015555555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.102594444444444), (16100, 51.87656666666667, 6.1845333333333325), (32206, 58.2, 11.638444444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[39.3397865475304, 61.49098987904221, 13.518713922164979, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[871.818485015646, 2150.40364894794, 1865.571789951444, 0, 0, 0]","[3157.181514984354, 5951.59635105206, 14245.428210048556, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1585, 4982, 2178, 0, 0, 0]","[(385.3498666666666, 0.0236, 0.01686666666666667), (2717.2084, 0.7923333333333334, 0.0118), (134.2174, 0.012666666666666665, 0.017533333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3909.6501333333335, 1859.9764, 999.9831333333333), (14462.7916, 1799.2076666666667, 1524.9882), (34225.7826, 1882.6873333333333, 1333.7324666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.00011666666666666667, 0.007511111111111112), (8, 0.039850000000000003, 0.0036166666666666665), (2, 0.0, 3.3333333333333335e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09988333333332, 10.102488888888889), (16097, 51.860150000000004, 6.186383333333333), (32210, 58.2, 11.639966666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[35.318937701662946, 40.42211799555665, 36.94370306002111, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[776.1512129248388, 839.4689362482208, 5098.955524377212, 0, 0, 0]","[3252.8487870751615, 7262.53106375178, 11012.044475622788, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1423, 3275, 5952, 0, 0, 0]","[(198.1794, 0.008, 0.008199999999999999), (1909.1058, 0.09866666666666665, 0.006066666666666667), (1881.8432000000003, 0.2769333333333333, 0.02926666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4096.8206, 1859.992, 999.9918), (15270.8942, 1799.9013333333332, 1524.9939333333334), (32478.1568, 1882.4230666666667, 1333.7207333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0007666666666666666), (6, 0.01145, 0.0030388888888888896), (6, 0.0021000000000000003, 0.01005), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109233333333332), (16099, 51.88855, 6.186961111111111), (32206, 58.197900000000004, 11.62995), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[39.563167038967485, 25.968896568748455, 58.36385078517783, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[319.3147248848671, 985.1530201747586, 5603.033579909947, 0, 0, 0]","[3709.6852751151328, 7116.846979825242, 10507.966420090053, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1594, 2104, 9403, 0, 0, 0]","[(201.1508, 0.0042, 0.010133333333333333), (559.2395333333334, 0.0048000000000000004, 0.0014000000000000002), (4272.595733333334, 0.03213333333333333, 0.024466666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4093.8492, 1859.9958, 999.9898666666667), (16620.760466666667, 1799.9952, 1524.9986), (30087.404266666665, 1882.6678666666667, 1333.7255333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 1.666666666666667e-05, 0.0006000000000000001), (4, 0.012733333333333334, 0.005505555555555555), (8, 0.0, 0.0005111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.109399999999999), (16101, 51.88726666666667, 6.184494444444444), (32204, 58.2, 11.639488888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[27.8729213204269, 52.09824734633423, 57.09142821674632, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[904.1964761767578, 2636.1245344395406, 4384.601965992406, 0, 0, 0]","[3124.8035238232424, 5465.875465560459, 11726.398034007594, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1123, 4221, 9198, 0, 0, 0]","[(477.5376, 4.806, 0.02386666666666667), (913.6579333333334, 0.015333333333333334, 0.19226666666666664), (3637.1592000000005, 0.022066666666666665, 0.003999999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3817.4624, 1855.194, 999.9761333333333), (16266.342066666666, 1799.9846666666667, 1524.8077333333333), (30722.840799999998, 1882.6779333333334, 1333.746), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.005094444444444444), (5, 0.011583333333333334, 0.004644444444444446), (8, 0.04548333333333333, 0.017622222222222216), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.104905555555556), (16100, 51.88841666666667, 6.185355555555555), (32204, 58.154516666666666, 11.622377777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[41.027550260610575, 36.4848185633177, 44.66513562162498, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[961.4778229520166, 1571.2468060557483, 5035.6423346944275, 0, 0, 0]","[3067.5221770479834, 6530.7531939442515, 11075.357665305572, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1653, 2956, 7196, 0, 0, 0]","[(596.8134666666667, 1.9267333333333334, 0.0312), (425.72100000000006, 0.0022, 0.0014666666666666665), (2778.0264666666662, 0.023199999999999995, 0.019866666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3698.1865333333335, 1858.0732666666668, 999.9688), (16754.279, 1799.9978, 1524.9985333333334), (31581.973533333334, 1882.6768, 1333.7301333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.006016666666666667), (3, 0.015133333333333334, 0.003761111111111111), (7, 0.0, 0.017122222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.103983333333332), (16102, 51.884866666666674, 6.186238888888888), (32205, 58.2, 11.622877777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
