interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[23.28121121866468, 33.36213280671439, 69.3315126311216, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[447.3905609818222, 2325.2032050789967, 3491.6104267049136, 0, 0, 0]","[3581.609439018178, 5776.796794921003, 12619.389573295086, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[938, 2703, 11170, 0, 0, 0]","[(38.01026666666667, 4.1339999999999995, 4.1416), (1023.6711333333333, 0.0, 0.0007333333333333333), (988.456, 0.004733333333333333, 0.0006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4256.989733333333, 1855.866, 995.8584), (16156.328866666667, 1800.0, 1524.9992666666667), (33371.544, 1882.6952666666666, 1333.7494), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00105), (7, 0.0, 0.0002888888888888889), (8, 0.0, 0.0015), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10895), (16098, 51.900000000000006, 6.1897111111111105), (32204, 58.2, 11.638499999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[22.884090344998757, 47.29696371266354, 26.708460058345228, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[438.82270636743755, 2303.740019680176, 0, 0, 0, 0]","[3590.1772936325624, 5798.2599803198245, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[922, 3832, 4303, 0, 0, 0]","[(9.6986, 0.0046, 0.00013333333333333334), (2562.1061333333337, 0.0009333333333333333, 0.0018), (75.4974, 0.0044666666666666665, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4285.3014, 1859.9954, 999.9998666666667), (14617.893866666665, 1799.9990666666667, 1524.9982), (34284.5026, 1882.6955333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0010222222222222221), (9, 0.0, 0.00033888888888888884), (3, 0.0, 0.0011611111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108977777777778), (16096, 51.900000000000006, 6.189661111111111), (32209, 58.2, 11.638838888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[26.8801191362621, 52.19698839792643, 13.853888647507913, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[953.7950125542967, 2771.5837392634808, 2232.9787954473054, 0, 0, 0]","[3075.2049874457034, 5330.41626073652, 13878.021204552695, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1083, 4229, 2232, 0, 0, 0]","[(12.9312, 0.0, 0.0), (2198.861733333333, 0.00013333333333333334, 0.0014666666666666667), (1034.5942666666667, 0.0003333333333333333, 0.0007333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4282.0688, 1860.0, 1000.0), (14981.138266666667, 1799.9998666666668, 1524.9985333333334), (33325.40573333333, 1882.6996666666666, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0), (9, 0.0, 0.00032777777777777775), (2, 1.666666666666667e-05, 8.333333333333333e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.11), (16096, 51.900000000000006, 6.189672222222222), (32210, 58.199983333333336, 11.639916666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[38.52072474559444, 40.4468032584547, 27.676742598224813, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1081.9304129750412, 544.0020058360076, 3091.576371602583, 0, 0, 0]","[2947.0695870249588, 7557.997994163992, 13019.423628397417, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1552, 3277, 4459, 0, 0, 0]","[(33.81533333333333, 0.0, 0.0), (1018.2535999999997, 0.0003333333333333333, 0.0011333333333333336), (2583.6905333333334, 0.0, 0.0016666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4261.184666666667, 1860.0, 1000.0), (16161.7464, 1799.9996666666666, 1524.9988666666666), (31776.309466666666, 1882.7, 1333.7483333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0), (7, 0.0032, 0.0017333333333333333), (4, 0.04596666666666667, 0.016266666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.11), (16098, 51.896800000000006, 6.188266666666666), (32208, 58.15403333333334, 11.623733333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[37.7264829982626, 26.30214761787213, 55.70728073986717, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[433.1775814580644, 860.8075397068225, 6377.358660491847, 0, 0, 0]","[3595.822418541936, 7241.192460293178, 9733.641339508153, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1520, 2131, 8975, 0, 0, 0]","[(36.96106666666667, 0.0016666666666666668, 0.0016), (14.723066666666668, 0.020733333333333333, 0.020399999999999998), (2678.0613333333336, 0.001, 0.0024666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4258.038933333333, 1859.9983333333332, 999.9984), (17165.276933333334, 1799.9792666666667, 1524.9796), (31681.938666666665, 1882.699, 1333.7475333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 2.777777777777778e-05), (6, 0.0, 5.555555555555557e-06), (7, 0.0, 0.0023777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109972222222222), (16099, 51.900000000000006, 6.189994444444444), (32205, 58.2, 11.637622222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[25.912137006701414, 40.619600098741046, 55.67003910371796, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[1019.7667104461034, 878.7746921899874, 7533.476455284553, 0, 0, 0]","[3009.2332895538966, 7223.225307810013, 8577.523544715448, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1044, 3291, 8969, 0, 0, 0]","[(15.203266666666668, 0.0028666666666666662, 0.002933333333333333), (1020.875, 0.021466666666666665, 0.024266666666666666), (1407.1878666666667, 0.008533333333333334, 0.0036), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4279.796733333334, 1859.9971333333333, 999.9970666666667), (16159.125, 1799.9785333333334, 1524.9757333333334), (32952.81213333333, 1882.6914666666667, 1333.7464), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 9.999999999999999e-05), (9, 0.0, 0.0012444444444444445), (7, 1.666666666666667e-05, 0.003022222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.1099), (16096, 51.900000000000006, 6.188755555555555), (32205, 58.199983333333336, 11.636977777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[43.63365599404319, 14.539619846951371, 75.84879895723418, 0.0, 0.0, 0.0]","[3, 1, 6, 0, 0, 0]","[640.9175440768561, 710.2431664739623, 5035.436012721288, 0, 0, 0]","[3388.082455923144, 7391.756833526038, 11075.563987278712, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1758, 1178, 12220, 0, 0, 0]","[(33.23175714285715, 0.0028666666666666662, 0.0028666666666666667), (1237.319, 0.0, 0.0009333333333333332), (6545.209599999999, 0.9690000000000001, 0.06046666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4261.7682428571425, 1859.9971333333333, 999.9971333333333), (15942.681, 1800.0, 1524.9990666666667), (27814.7904, 1881.731, 1333.6895333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0001119047619047619), (3, 0.0, 7.222222222222222e-05), (11, 3.2038499999999996, 0.7030277777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109888095238095), (16102, 51.900000000000006, 6.189927777777777), (32201, 54.99615, 10.93697222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[46.14048150905932, 24.833374475438163, 41.47476879150891, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[292.65991900139494, 375.11332887515897, 2150.9655739893356, 0, 0, 0]","[3736.340080998605, 7726.886671124841, 13960.034426010665, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1859, 2012, 6682, 0, 0, 0]","[(99.67569999999998, 0.08546666666666666, 0.005733333333333333), (1553.289733333333, 0.0066, 0.2104), (4687.133466666666, 0.6201333333333332, 0.04853333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4195.3243, 1859.9145333333333, 999.9942666666667), (15626.710266666667, 1799.9934, 1524.7896), (29672.866533333334, 1882.0798666666667, 1333.7014666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.08116269841269841), (5, 0.21001666666666666, 0.11825555555555557), (5, 2.814516666666667, 0.6678222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.0288373015873), (16100, 51.68998333333334, 6.071744444444444), (32207, 55.38548333333333, 10.972177777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
19,"[24.075452965996526, 35.86768699086645, 28.26640183725405, 0.0, 0.0, 0.0]","[2, 3, 2, 0, 0, 0]","[372.2361844474653, 1337.2725499470482, 1290.4392936531015, 0, 0, 0]","[3656.7638155525347, 6764.727450052952, 14820.560706346898, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[970, 2906, 4554, 0, 0, 0]","[(134.9164, 0.08926666666666667, 0.004266666666666667), (831.8692, 0.013666666666666667, 0.22526666666666667), (4511.6724, 0.6172666666666666, 0.05206666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4160.0836, 1859.9107333333334, 999.9957333333333), (16348.1308, 1799.9863333333333, 1524.7747333333334), (29848.3276, 1882.0827333333334, 1333.6979333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.07682222222222222), (8, 0.11136666666666666, 0.06836666666666667), (4, 2.056766666666667, 0.6709277777777779), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.033177777777777), (16097, 51.78863333333334, 6.121633333333333), (32208, 56.143233333333335, 10.969072222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
20,"[21.245966741126832, 36.89212540113552, 23.642232015393212, 0.0, 0.0, 0.0]","[2, 3, 2, 0, 0, 0]","[408.1113784619685, 1710.6961418121207, 1283.1686751166799, 0, 0, 0]","[3620.8886215380317, 6391.303858187879, 14827.83132488332, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[856, 2989, 3809, 0, 0, 0]","[(26.21366666666667, 0.004733333333333333, 0.0), (454.38159999999993, 0.0026, 0.014799999999999999), (1101.0043333333333, 0.0, 0.0019333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4268.7863333333335, 1859.9952666666666, 1000.0), (16725.6184, 1799.9974, 1524.9852), (33258.99566666667, 1882.7, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0010555555555555557), (8, 0.06325, 0.019088888888888888), (2, 0.04615, 0.016311111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108944444444443), (16097, 51.83675000000001, 6.170911111111111), (32210, 58.153850000000006, 11.623688888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
21,"[21.767187887813353, 52.320414712416685, 12.693190987524053, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[458.24219408979775, 676.3704021294876, 0, 0, 0, 0]","[3570.7578059102025, 7425.629597870512, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[877, 4239, 2045, 0, 0, 0]","[(11.314866666666667, 0.0, 0.0), (1711.2747333333334, 0.0031999999999999997, 0.0166), (22.3696, 0.0, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4283.685133333333, 1860.0, 1000.0), (15468.725266666666, 1799.9968, 1524.9834), (34337.6304, 1882.7, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0009944444444444445), (9, 0.08965000000000001, 0.017777777777777778), (1, 0.0, 1.1111111111111112e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109005555555555), (16096, 51.81035000000001, 6.172222222222222), (32211, 58.2, 11.639988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
22,"[48.05162571357657, 46.976055294988896, 55.05555210725591, 0.0, 0.0, 0.0]","[2, 2, 3, 0, 0, 0]","[1085.0803606373006, 673.2621285693309, 5061.366567480019, 0, 0, 0]","[2943.9196393626994, 7428.737871430669, 11049.633432519982, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1936, 3806, 8870, 0, 0, 0]","[(3535.448066666666, 0.0012666666666666666, 0.0008), (1181.3953333333332, 0.1152, 0.10873333333333332), (106.9542, 0.009333333333333334, 0.0002666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(759.5519333333341, 1859.9987333333333, 999.9992), (15998.604666666666, 1799.8848, 1524.8912666666668), (34253.0458, 1882.6906666666666, 1333.7497333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0006722222222222221), (2, 0.0, 0.003055555555555556), (6, 0.0, 0.0029111111111111117), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109327777777777), (16103, 51.900000000000006, 6.186944444444444), (32206, 58.2, 11.637088888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
