interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
13,"[41.20129064283942, 29.44951863737349, 44.888585438520266, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[860.8862615786447, 1416.0236468211137, 4782.550031391028, 0, 0, 0]","[3168.1137384213553, 6685.976353178887, 11328.449968608973, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1660, 2386, 7232, 0, 0, 0]","[(49.98106666666667, 0.004666666666666667, 6.666666666666668e-05), (134.47886666666668, 8.295666666666667, 0.16473333333333334), (185.9472, 0.025, 0.02213333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4245.018933333334, 1859.9953333333333, 999.9999333333334), (17045.52113333333, 1791.7043333333334, 1524.8352666666667), (34174.0528, 1882.675, 1333.7278666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0011222222222222222), (4, 8.906633333333335, 3.6877999999999997), (6, 0.0, 0.002161111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108877777777778), (16101, 42.993366666666674, 2.5021999999999998), (32206, 58.2, 11.637838888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[38.049143708116155, 29.116267588249816, 50.64862516293216, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[909.999126909843, 1900.8208918995056, 3360.2433524074586, 0, 0, 0]","[3119.0008730901573, 6201.179108100494, 12750.756647592541, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1533, 2359, 8160, 0, 0, 0]","[(495.9752, 4.810733333333333, 0.02386666666666667), (580.91, 0.09219999999999999, 0.8181999999999999), (465.2172666666667, 0.11059999999999998, 0.35953333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3799.0248, 1855.1892666666668, 999.9761333333333), (16599.09, 1799.9078, 1524.1818), (33894.78273333333, 1882.5894, 1333.3904666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.006588888888888888), (3, 0.21001666666666666, 0.11838333333333335), (5, 0.0008333333333333333, 0.512438888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.103411111111111), (16102, 51.68998333333334, 6.071616666666666), (32207, 58.19916666666667, 11.12756111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[38.7192851824274, 47.531473710195016, 31.047110669728756, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[967.8874252234748, 2733.777206675013, 1957.402625344128, 0, 0, 0]","[3061.1125747765254, 5368.222793324987, 14153.597374655872, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1560, 3851, 5002, 0, 0, 0]","[(426.24539999999996, 1.9276666666666666, 0.02493333333333333), (590.697, 0.12100000000000001, 1.4288666666666665), (585.8033333333334, 0.013733333333333332, 0.0188), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3868.7546, 1858.0723333333333, 999.9750666666666), (16589.303, 1799.879, 1523.5711333333334), (33774.19666666666, 1882.6862666666668, 1333.7312), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0070999999999999995), (5, 0.05824999999999999, 0.05377222222222222), (3, 0.0021000000000000003, 0.00085), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.1029), (16100, 51.841750000000005, 6.136227777777777), (32209, 58.197900000000004, 11.639149999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[41.17647058823529, 51.78968156010861, 26.466389423375336, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1064.9646942382046, 878.7746921899874, 2086.917422091666, 0, 0, 0]","[2964.0353057617954, 7223.225307810013, 14024.082577908333, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1659, 4196, 4264, 0, 0, 0]","[(456.82846666666666, 3.8356666666666666, 0.04646666666666666), (1124.7712000000001, 0.09459999999999999, 0.9781333333333334), (1196.0746666666666, 0.015066666666666664, 0.021800000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3838.171533333333, 1856.1643333333334, 999.9535333333333), (16055.2288, 1799.9054, 1524.0218666666667), (33163.92533333333, 1882.6849333333334, 1333.7282), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.00031666666666666665, 0.006255555555555556), (6, 0.0, 0.0014611111111111112), (4, 0.0, 0.00018888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09968333333333, 10.103744444444445), (16099, 51.900000000000006, 6.188538888888888), (32208, 58.2, 11.63981111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[44.527177959791516, 26.289804986423103, 47.427223636025076, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[840.7901653737423, 1577.6863714104993, 5343.159586162571, 0, 0, 0]","[3188.209834626258, 6524.313628589501, 10767.840413837428, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1794, 2130, 7641, 0, 0, 0]","[(52.2526, 0.001, 0.0), (2210.396733333333, 0.0, 0.0015999999999999999), (1045.7791333333334, 0.009133333333333334, 0.0010666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4242.7474, 1859.999, 1000.0), (14969.603266666667, 1800.0, 1524.9984), (33314.22086666667, 1882.6908666666668, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0026611111111111115), (5, 0.0, 0.00013333333333333334), (4, 0.0, 0.0023666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.107338888888888), (16100, 51.900000000000006, 6.189866666666666), (32208, 58.2, 11.637633333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[53.3879374534624, 38.59540854110096, 60.21351871392216, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[426.67913363334486, 2040.5217022134034, 5184.027029723409, 0, 0, 0]","[3602.320866366655, 6061.478297786596, 10926.97297027659, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2151, 3127, 9701, 0, 0, 0]","[(27.435933333333335, 0.0038666666666666663, 0.002), (2400.538333333333, 0.9981333333333334, 0.008866666666666667), (1142.2482, 0.7992, 0.0184), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4267.564066666667, 1859.9961333333333, 999.998), (14779.461666666666, 1799.0018666666667, 1524.9911333333334), (33217.7518, 1881.9008000000001, 1333.7316), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.002138888888888889), (8, 0.0, 0.0006222222222222223), (4, 0.0, 0.002677777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107861111111111), (16097, 51.900000000000006, 6.189377777777778), (32208, 58.2, 11.63732222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
19,"[40.35740878629933, 57.07232782029129, 60.21351871392216, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[1014.1199823791487, 2384.5777916587667, 4764.90633438562, 0, 0, 0]","[3014.8800176208515, 5717.422208341233, 11346.09366561438, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1626, 4624, 9701, 0, 0, 0]","[(57.495599999999996, 0.0042, 0.0021333333333333334), (2145.0350666666664, 0.7737999999999999, 0.007666666666666667), (123.03280000000001, 0.013666666666666667, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4237.5044, 1859.9958, 999.9978666666667), (15034.964933333333, 1799.2262, 1524.9923333333334), (34236.9672, 1882.6863333333333, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0009555555555555555), (12, 0.0, 0.001472222222222222), (5, 0.0, 0.00355), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109044444444445), (16093, 51.900000000000006, 6.188527777777777), (32207, 58.2, 11.636449999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
20,"[50.33507073715562, 42.53270797333992, 55.57072807398672, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1040.3488404639293, 544.0020058360076, 4169.924647595817, 0, 0, 0]","[2988.6511595360707, 7557.997994163992, 11941.075352404183, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2028, 3446, 8953, 0, 0, 0]","[(84.5834, 0.014933333333333335, 0.013666666666666664), (1501.2968666666666, 0.6686, 0.005799999999999999), (350.923, 0.0098, 0.0005333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4210.4166, 1859.9850666666666, 999.9863333333333), (15678.703133333333, 1799.3314, 1524.9942), (34009.077, 1882.6902, 1333.7494666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0013166666666666667), (9, 0.0, 0.0005), (5, 0.0, 0.004288888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108683333333333), (16096, 51.900000000000006, 6.1895), (32207, 58.2, 11.63571111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
21,"[63.26631918590221, 15.675141940261664, 65.0735522313947, 0.0, 0.0, 0.0]","[4, 1, 4, 0, 0, 0]","[703.766579419987, 0, 7666.764356593785, 0, 0, 0]","[3325.233420580013, 8102, 8444.235643406215, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2549, 1270, 10484, 0, 0, 0]","[(113.07013333333333, 0.014533333333333332, 0.0124), (11.315466666666667, 0.0, 0.0), (478.1498, 0.024333333333333332, 0.024066666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4181.929866666666, 1859.9854666666668, 999.9876), (17168.684533333333, 1800.0, 1525.0), (33881.8502, 1882.6756666666668, 1333.7259333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(10, 0.0, 0.0014055555555555555), (3, 0.0, 5.555555555555557e-06), (7, 0.0, 0.0032611111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108594444444444), (16102, 51.900000000000006, 6.189994444444444), (32205, 58.2, 11.636738888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
22,"[48.34946636882601, 25.561589730930635, 77.55570728073987, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[396.6300035307897, 1666.2267714088782, 5032.790386672992, 0, 0, 0]","[3632.3699964692105, 6435.773228591122, 11078.209613327008, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1948, 2071, 12495, 0, 0, 0]","[(84.27826666666667, 0.010333333333333333, 0.010666666666666666), (1413.4799333333335, 0.05333333333333334, 0.027333333333333334), (651.5138666666667, 0.059333333333333335, 0.022133333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4210.721733333334, 1859.9896666666666, 999.9893333333333), (15766.520066666666, 1799.9466666666667, 1524.9726666666666), (33708.48613333333, 1882.6406666666667, 1333.7278666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 6.666666666666667e-05, 0.0009833333333333332), (3, 0.0, 0.004672222222222223), (9, 0.0, 0.00265), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09993333333333, 10.109016666666665), (16102, 51.900000000000006, 6.185327777777777), (32203, 58.2, 11.63735), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
